"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85006,Inactive,48,3,0,0,0,1,0,0,0,9,61
Bronx,Bronx,85006,Total,470,46,1,0,0,13,0,0,0,85,615
Bronx,Bronx,85007,Active,662,52,2,0,7,6,0,0,0,129,858
Bronx,Bronx,85007,Inactive,82,5,0,0,1,0,0,0,0,15,103
Bronx,Bronx,85007,Total,744,57,2,0,8,6,0,0,0,144,961
,,,,,,,,,,,,,,
Page 99 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85008,Active,836,50,5,0,7,19,0,0,0,154,"1,071"
Bronx,Bronx,85008,Inactive,131,6,1,0,1,5,0,0,0,25,169
Bronx,Bronx,85008,Total,967,56,6,0,8,24,0,0,0,179,"1,240"
Bronx,Bronx,85009,Active,560,21,5,0,8,9,0,0,0,78,681
Bronx,Bronx,85009,Inactive,54,5,0,0,1,2,0,0,0,19,81
Bronx,Bronx,85009,Total,614,26,5,0,9,11,0,0,0,97,762
Bronx,Bronx,85010,Active,635,30,7,0,2,15,0,0,0,124,813
Bronx,Bronx,85010,Inactive,92,7,1,0,0,3,0,0,0,14,117
Bronx,Bronx,85010,Total,727,37,8,0,2,18,0,0,0,138,930
Bronx,Bronx,85011,Active,828,57,7,0,6,18,0,0,0,106,"1,022"
Bronx,Bronx,85011,Inactive,87,3,1,0,0,5,0,0,0,13,109
Bronx,Bronx,85011,Total,915,60,8,0,6,23,0,0,0,119,"1,131"
Bronx,Bronx,85012,Active,869,46,3,3,3,14,0,0,0,132,"1,070"
Bronx,Bronx,85012,Inactive,98,5,1,0,1,1,0,0,0,24,130
Bronx,Bronx,85012,Total,967,51,4,3,4,15,0,0,0,156,"1,200"
Bronx,Bronx,85013,Active,677,20,1,0,0,13,0,0,0,72,783
Bronx,Bronx,85013,Inactive,77,1,0,0,0,2,0,0,0,8,88
Bronx,Bronx,85013,Total,754,21,1,0,0,15,0,0,0,80,871
Bronx,Bronx,85014,Active,437,19,1,0,0,7,0,0,0,65,529
Bronx,Bronx,85014,Inactive,67,3,1,0,1,3,0,0,0,10,85
Bronx,Bronx,85014,Total,504,22,2,0,1,10,0,0,0,75,614
,,,,,,,,,,,,,,
Page 100 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85015,Active,771,29,3,0,5,19,1,0,0,112,940
Bronx,Bronx,85015,Inactive,90,7,0,0,1,1,0,0,0,12,111
Bronx,Bronx,85015,Total,861,36,3,0,6,20,1,0,0,124,"1,051"
Bronx,Bronx,85016,Active,408,12,3,0,1,7,0,0,0,75,506
Bronx,Bronx,85016,Inactive,78,3,0,0,0,1,0,0,0,12,94
Bronx,Bronx,85016,Total,486,15,3,0,1,8,0,0,0,87,600
Bronx,Bronx,85017,Active,741,29,4,0,5,13,0,0,0,114,906
Bronx,Bronx,85017,Inactive,106,1,2,0,0,2,0,0,0,24,135
Bronx,Bronx,85017,Total,847,30,6,0,5,15,0,0,0,138,"1,041"
Bronx,Bronx,85018,Active,50,3,3,0,0,0,0,0,0,8,64
Bronx,Bronx,85018,Inactive,10,3,0,0,0,0,0,0,0,1,14
Bronx,Bronx,85018,Total,60,6,3,0,0,0,0,0,0,9,78
Bronx,Bronx,85019,Active,700,12,3,0,5,9,0,0,0,59,788
Bronx,Bronx,85019,Inactive,58,1,0,0,0,0,0,0,0,8,67
Bronx,Bronx,85019,Total,758,13,3,0,5,9,0,0,0,67,855
Bronx,Bronx,85020,Active,652,19,2,0,2,12,1,0,0,63,751
Bronx,Bronx,85020,Inactive,86,4,0,1,1,1,0,0,0,15,108
Bronx,Bronx,85020,Total,738,23,2,1,3,13,1,0,0,78,859
Bronx,Bronx,85021,Active,665,23,2,0,2,14,0,0,0,88,794
Bronx,Bronx,85021,Inactive,89,4,0,0,1,4,0,0,0,10,108
Bronx,Bronx,85021,Total,754,27,2,0,3,18,0,0,0,98,902
,,,,,,,,,,,,,,
Page 101 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85022,Active,714,36,2,0,7,19,0,0,0,121,899
Bronx,Bronx,85022,Inactive,117,6,0,0,0,3,0,0,0,22,148
Bronx,Bronx,85022,Total,831,42,2,0,7,22,0,0,0,143,"1,047"
Bronx,Bronx,85023,Active,557,15,1,1,5,15,0,0,0,94,688
Bronx,Bronx,85023,Inactive,84,5,1,0,1,1,0,0,0,26,118
Bronx,Bronx,85023,Total,641,20,2,1,6,16,0,0,0,120,806
Bronx,Bronx,85024,Active,709,28,3,0,4,14,0,0,0,111,869
Bronx,Bronx,85024,Inactive,89,8,1,0,0,0,0,0,0,11,109
Bronx,Bronx,85024,Total,798,36,4,0,4,14,0,0,0,122,978
Bronx,Bronx,85025,Active,863,37,2,0,1,14,1,0,0,93,"1,011"
Bronx,Bronx,85025,Inactive,123,7,1,0,2,4,0,0,0,24,161
Bronx,Bronx,85025,Total,986,44,3,0,3,18,1,0,0,117,"1,172"
Bronx,Bronx,85026,Active,672,31,2,0,5,11,1,0,0,125,847
Bronx,Bronx,85026,Inactive,77,9,0,0,2,3,0,0,0,7,98
Bronx,Bronx,85026,Total,749,40,2,0,7,14,1,0,0,132,945
Bronx,Bronx,85027,Active,359,25,3,0,4,11,1,0,0,63,466
Bronx,Bronx,85027,Inactive,58,2,0,0,0,1,0,0,0,8,69
Bronx,Bronx,85027,Total,417,27,3,0,4,12,1,0,0,71,535
Bronx,Bronx,85028,Active,99,10,1,0,1,1,0,0,0,11,123
Bronx,Bronx,85028,Inactive,2,0,0,0,0,0,0,0,0,0,2
Bronx,Bronx,85028,Total,101,10,1,0,1,1,0,0,0,11,125
,,,,,,,,,,,,,,
Page 102 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85029,Active,555,15,4,0,2,10,0,0,0,106,692
Bronx,Bronx,85029,Inactive,42,3,0,0,1,0,0,0,0,10,56
Bronx,Bronx,85029,Total,597,18,4,0,3,10,0,0,0,116,748
Bronx,Bronx,85030,Active,756,23,3,3,8,20,0,0,0,132,945
Bronx,Bronx,85030,Inactive,55,2,0,0,2,0,0,0,0,11,70
Bronx,Bronx,85030,Total,811,25,3,3,10,20,0,0,0,143,"1,015"
Bronx,Bronx,85031,Active,842,40,3,0,14,12,0,0,0,127,"1,038"
Bronx,Bronx,85031,Inactive,86,5,1,0,0,2,0,0,0,7,101
Bronx,Bronx,85031,Total,928,45,4,0,14,14,0,0,0,134,"1,139"
Bronx,Bronx,85032,Active,838,55,8,2,5,17,0,0,0,143,"1,068"
Bronx,Bronx,85032,Inactive,104,6,0,0,0,4,0,0,0,27,141
Bronx,Bronx,85032,Total,942,61,8,2,5,21,0,0,0,170,"1,209"
Bronx,Bronx,85033,Active,737,32,10,0,3,14,0,0,0,96,892
Bronx,Bronx,85033,Inactive,86,6,1,0,3,1,0,0,0,18,115
Bronx,Bronx,85033,Total,823,38,11,0,6,15,0,0,0,114,"1,007"
Bronx,Bronx,85034,Active,681,44,1,0,1,16,0,0,0,159,902
Bronx,Bronx,85034,Inactive,127,7,3,0,3,3,0,0,0,22,165
Bronx,Bronx,85034,Total,808,51,4,0,4,19,0,0,0,181,"1,067"
Bronx,Bronx,85036,Active,115,4,1,0,0,2,0,0,0,15,137
Bronx,Bronx,85036,Inactive,17,2,0,0,0,0,0,0,0,6,25
Bronx,Bronx,85036,Total,132,6,1,0,0,2,0,0,0,21,162
,,,,,,,,,,,,,,
Page 103 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85037,Active,699,33,0,0,5,17,0,0,0,96,850
Bronx,Bronx,85037,Inactive,106,2,0,1,1,3,0,0,0,14,127
Bronx,Bronx,85037,Total,805,35,0,1,6,20,0,0,0,110,977
Bronx,Bronx,85038,Active,577,39,4,1,6,5,1,0,0,116,749
Bronx,Bronx,85038,Inactive,123,6,1,1,3,1,0,0,0,28,163
Bronx,Bronx,85038,Total,700,45,5,2,9,6,1,0,0,144,912
Bronx,Bronx,85039,Active,804,27,5,0,7,25,0,0,0,136,"1,004"
Bronx,Bronx,85039,Inactive,144,12,3,0,1,2,0,0,0,26,188
Bronx,Bronx,85039,Total,948,39,8,0,8,27,0,0,0,162,"1,192"
Bronx,Bronx,85040,Active,475,26,1,0,4,11,0,0,0,78,595
Bronx,Bronx,85040,Inactive,66,1,1,0,0,2,0,0,0,11,81
Bronx,Bronx,85040,Total,541,27,2,0,4,13,0,0,0,89,676
Bronx,Bronx,85041,Active,928,57,8,1,7,18,0,0,0,133,"1,152"
Bronx,Bronx,85041,Inactive,90,7,0,0,2,1,0,0,0,17,117
Bronx,Bronx,85041,Total,"1,018",64,8,1,9,19,0,0,0,150,"1,269"
Bronx,Bronx,85042,Active,615,17,6,0,1,13,0,0,0,81,733
Bronx,Bronx,85042,Inactive,69,7,1,0,1,0,0,0,0,9,87
Bronx,Bronx,85042,Total,684,24,7,0,2,13,0,0,0,90,820
Bronx,Bronx,85043,Active,569,36,5,0,3,8,0,0,0,107,728
Bronx,Bronx,85043,Inactive,52,8,0,0,0,1,0,0,0,11,72
Bronx,Bronx,85043,Total,621,44,5,0,3,9,0,0,0,118,800
,,,,,,,,,,,,,,
Page 104 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85044,Active,671,29,3,0,2,6,1,0,0,117,829
Bronx,Bronx,85044,Inactive,101,1,0,0,1,3,0,0,0,15,121
Bronx,Bronx,85044,Total,772,30,3,0,3,9,1,0,0,132,950
Bronx,Bronx,85045,Active,861,58,3,0,6,16,1,0,0,150,"1,095"
Bronx,Bronx,85045,Inactive,108,12,2,0,0,3,0,0,0,22,147
Bronx,Bronx,85045,Total,969,70,5,0,6,19,1,0,0,172,"1,242"
Bronx,Bronx,85046,Active,504,19,2,1,2,6,0,0,0,88,622
Bronx,Bronx,85046,Inactive,78,7,0,0,1,4,0,0,0,13,103
Bronx,Bronx,85046,Total,582,26,2,1,3,10,0,0,0,101,725
Bronx,Bronx,85047,Active,683,29,3,2,2,8,1,0,0,107,835
Bronx,Bronx,85047,Inactive,70,3,0,0,1,3,1,0,0,15,93
Bronx,Bronx,85047,Total,753,32,3,2,3,11,2,0,0,122,928
Bronx,Bronx,85048,Active,762,35,2,0,4,14,0,0,0,110,927
Bronx,Bronx,85048,Inactive,73,4,0,0,1,1,0,0,0,11,90
Bronx,Bronx,85048,Total,835,39,2,0,5,15,0,0,0,121,"1,017"
Bronx,Bronx,85049,Active,981,53,5,1,8,11,0,0,0,147,"1,206"
Bronx,Bronx,85049,Inactive,85,2,0,0,0,0,0,0,0,13,100
Bronx,Bronx,85049,Total,"1,066",55,5,1,8,11,0,0,0,160,"1,306"
Bronx,Bronx,85050,Active,746,32,2,1,2,15,0,0,0,116,914
Bronx,Bronx,85050,Inactive,98,4,0,0,0,3,0,0,0,18,123
Bronx,Bronx,85050,Total,844,36,2,1,2,18,0,0,0,134,"1,037"
,,,,,,,,,,,,,,
Page 105 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85051,Active,611,33,2,1,9,13,0,0,0,105,774
Bronx,Bronx,85051,Inactive,63,5,0,0,2,1,0,0,0,14,85
Bronx,Bronx,85051,Total,674,38,2,1,11,14,0,0,0,119,859
Bronx,Bronx,85052,Active,790,33,2,0,4,11,0,0,0,124,964
Bronx,Bronx,85052,Inactive,119,3,0,0,5,4,0,0,0,28,159
Bronx,Bronx,85052,Total,909,36,2,0,9,15,0,0,0,152,"1,123"
Bronx,Bronx,85053,Active,787,36,11,0,6,21,0,0,0,129,990
Bronx,Bronx,85053,Inactive,138,8,1,0,4,1,0,0,0,26,178
Bronx,Bronx,85053,Total,925,44,12,0,10,22,0,0,0,155,"1,168"
Bronx,Bronx,85054,Active,721,54,2,1,3,18,1,0,0,130,930
Bronx,Bronx,85054,Inactive,100,6,0,0,1,1,0,0,0,16,124
Bronx,Bronx,85054,Total,821,60,2,1,4,19,1,0,0,146,"1,054"
Bronx,Bronx,85055,Active,856,49,3,2,5,17,1,0,0,165,"1,098"
Bronx,Bronx,85055,Inactive,102,4,0,0,1,3,0,0,0,14,124
Bronx,Bronx,85055,Total,958,53,3,2,6,20,1,0,0,179,"1,222"
Bronx,Bronx,85056,Active,417,28,1,0,0,11,0,0,0,67,524
Bronx,Bronx,85056,Inactive,53,6,1,0,0,0,0,0,0,9,69
Bronx,Bronx,85056,Total,470,34,2,0,0,11,0,0,0,76,593
Bronx,Bronx,85057,Active,524,27,3,0,3,16,0,0,0,98,671
Bronx,Bronx,85057,Inactive,73,9,0,0,3,1,0,0,0,17,103
Bronx,Bronx,85057,Total,597,36,3,0,6,17,0,0,0,115,774
,,,,,,,,,,,,,,
Page 106 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85058,Active,734,36,3,1,3,13,1,0,0,136,927
Bronx,Bronx,85058,Inactive,84,4,0,0,0,2,0,0,0,15,105
Bronx,Bronx,85058,Total,818,40,3,1,3,15,1,0,0,151,"1,032"
Bronx,Bronx,85059,Active,905,43,3,0,6,21,0,0,0,132,"1,110"
Bronx,Bronx,85059,Inactive,122,12,0,0,3,6,0,0,0,29,172
Bronx,Bronx,85059,Total,"1,027",55,3,0,9,27,0,0,0,161,"1,282"
Bronx,Bronx,85060,Active,517,24,2,0,7,12,0,0,0,90,652
Bronx,Bronx,85060,Inactive,109,3,3,0,0,0,0,0,0,13,128
Bronx,Bronx,85060,Total,626,27,5,0,7,12,0,0,0,103,780
Bronx,Bronx,85061,Active,421,21,4,1,2,14,0,0,0,80,543
Bronx,Bronx,85061,Inactive,53,5,2,0,0,0,0,0,0,20,80
Bronx,Bronx,85061,Total,474,26,6,1,2,14,0,0,0,100,623
Bronx,Bronx,85062,Active,772,45,2,3,7,15,1,0,0,142,987
Bronx,Bronx,85062,Inactive,123,8,0,0,0,2,0,0,0,35,168
Bronx,Bronx,85062,Total,895,53,2,3,7,17,1,0,0,177,"1,155"
Bronx,Bronx,85063,Active,792,44,5,0,8,23,1,0,0,146,"1,019"
Bronx,Bronx,85063,Inactive,62,3,0,0,3,3,0,0,0,14,85
Bronx,Bronx,85063,Total,854,47,5,0,11,26,1,0,0,160,"1,104"
Bronx,Bronx,85064,Active,870,58,1,2,3,19,1,0,1,143,"1,098"
Bronx,Bronx,85064,Inactive,124,10,1,0,0,3,0,0,0,23,161
Bronx,Bronx,85064,Total,994,68,2,2,3,22,1,0,1,166,"1,259"
,,,,,,,,,,,,,,
Page 107 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85065,Active,969,51,6,0,6,18,1,0,1,168,"1,220"
Bronx,Bronx,85065,Inactive,138,7,5,0,0,4,0,0,0,20,174
Bronx,Bronx,85065,Total,"1,107",58,11,0,6,22,1,0,1,188,"1,394"
Bronx,Bronx,85066,Active,854,50,6,0,13,17,0,0,0,169,"1,109"
Bronx,Bronx,85066,Inactive,91,7,1,0,3,3,0,0,0,19,124
Bronx,Bronx,85066,Total,945,57,7,0,16,20,0,0,0,188,"1,233"
Bronx,Bronx,85067,Active,737,40,34,1,5,19,1,0,0,156,993
Bronx,Bronx,85067,Inactive,62,6,5,0,1,2,0,0,0,19,95
Bronx,Bronx,85067,Total,799,46,39,1,6,21,1,0,0,175,"1,088"
Bronx,Bronx,85068,Active,761,47,1,1,3,19,0,0,0,99,931
Bronx,Bronx,85068,Inactive,105,6,1,0,0,2,0,0,0,12,126
Bronx,Bronx,85068,Total,866,53,2,1,3,21,0,0,0,111,"1,057"
Bronx,Bronx,85069,Active,790,36,3,0,5,25,1,0,0,138,998
Bronx,Bronx,85069,Inactive,73,4,0,0,0,3,0,0,0,10,90
Bronx,Bronx,85069,Total,863,40,3,0,5,28,1,0,0,148,"1,088"
Bronx,Bronx,85070,Active,585,36,3,1,5,10,0,0,0,103,743
Bronx,Bronx,85070,Inactive,53,1,0,1,0,0,0,0,0,9,64
Bronx,Bronx,85070,Total,638,37,3,2,5,10,0,0,0,112,807
Bronx,Bronx,85071,Active,0,0,0,0,0,0,0,0,0,2,2
Bronx,Bronx,85071,Total,0,0,0,0,0,0,0,0,0,2,2
Bronx,Bronx 85080,,Active,310,26,2,1,2,6,0,0,0,59,406
,,,,,,,,,,,,,,
Page 108 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,85080,Inactive,37,0,0,0,0,0,0,0,0,6,43
Bronx,Bronx,85080,Total,347,26,2,1,2,6,0,0,0,65,449
Bronx,Bronx,85081,Active,524,21,1,0,4,7,0,0,0,67,624
Bronx,Bronx,85081,Inactive,107,1,1,0,0,4,0,0,0,18,131
Bronx,Bronx,85081,Total,631,22,2,0,4,11,0,0,0,85,755
Bronx,Bronx,85082,Active,405,14,3,0,1,8,0,0,1,75,507
Bronx,Bronx,85082,Inactive,54,4,0,0,0,4,0,0,0,19,81
Bronx,Bronx,85082,Total,459,18,3,0,1,12,0,0,1,94,588
Bronx,Bronx,86001,Active,875,50,2,0,3,19,2,0,0,181,"1,132"
Bronx,Bronx,86001,Inactive,59,4,1,0,1,3,0,0,0,21,89
Bronx,Bronx,86001,Total,934,54,3,0,4,22,2,0,0,202,"1,221"
Bronx,Bronx,86002,Active,842,43,4,1,3,14,0,0,0,159,"1,066"
Bronx,Bronx,86002,Inactive,112,8,0,2,2,1,0,0,0,28,153
Bronx,Bronx,86002,Total,954,51,4,3,5,15,0,0,0,187,"1,219"
Bronx,Bronx,86003,Active,641,49,3,0,6,19,0,0,0,97,815
Bronx,Bronx,86003,Inactive,65,4,0,0,1,1,0,0,0,14,85
Bronx,Bronx,86003,Total,706,53,3,0,7,20,0,0,0,111,900
Bronx,Bronx,86004,Active,533,26,3,0,2,10,0,0,0,78,652
Bronx,Bronx,86004,Inactive,71,4,0,0,0,1,0,0,0,10,86
Bronx,Bronx,86004,Total,604,30,3,0,2,11,0,0,0,88,738
Bronx,Bronx 86005,,Active,523,37,1,1,5,7,1,0,0,78,653
,,,,,,,,,,,,,,
Page 109 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,86005,Inactive,61,6,0,0,0,3,0,0,0,9,79
Bronx,Bronx,86005,Total,584,43,1,1,5,10,1,0,0,87,732
Bronx,Bronx,86006,Active,601,79,0,1,10,12,0,0,0,74,777
Bronx,Bronx,86006,Inactive,73,10,0,0,0,3,0,0,0,16,102
Bronx,Bronx,86006,Total,674,89,0,1,10,15,0,0,0,90,879
Bronx,Bronx,86007,Active,648,42,12,1,2,10,1,0,0,95,811
Bronx,Bronx,86007,Inactive,66,4,0,0,1,1,0,0,0,4,76
Bronx,Bronx,86007,Total,714,46,12,1,3,11,1,0,0,99,887
Bronx,Bronx,86008,Active,963,44,2,1,3,17,0,0,0,150,"1,180"
Bronx,Bronx,86008,Inactive,102,6,0,0,1,2,0,0,0,25,136
Bronx,Bronx,86008,Total,"1,065",50,2,1,4,19,0,0,0,175,"1,316"
Bronx,Bronx,86009,Active,796,37,1,1,3,8,0,0,0,131,977
Bronx,Bronx,86009,Inactive,150,10,0,0,0,3,0,0,0,24,187
Bronx,Bronx,86009,Total,946,47,1,1,3,11,0,0,0,155,"1,164"
Bronx,Bronx,86010,Active,513,25,4,0,2,13,2,0,0,96,655
Bronx,Bronx,86010,Inactive,67,2,0,0,0,1,0,0,0,15,85
Bronx,Bronx,86010,Total,580,27,4,0,2,14,2,0,0,111,740
Bronx,Bronx,86011,Active,543,31,1,0,0,17,0,0,0,104,696
Bronx,Bronx,86011,Inactive,63,2,0,0,1,1,0,0,0,9,76
Bronx,Bronx,86011,Total,606,33,1,0,1,18,0,0,0,113,772
Bronx,Bronx 86012,,Active,781,43,8,1,5,18,1,0,0,115,972
,,,,,,,,,,,,,,
Page 110 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,86012,Inactive,98,7,1,0,1,2,0,0,0,13,122
Bronx,Bronx,86012,Total,879,50,9,1,6,20,1,0,0,128,"1,094"
Bronx,Bronx,86013,Active,860,35,5,0,7,13,1,0,0,156,"1,077"
Bronx,Bronx,86013,Inactive,78,3,0,0,1,2,0,0,0,27,111
Bronx,Bronx,86013,Total,938,38,5,0,8,15,1,0,0,183,"1,188"
Bronx,Bronx,86014,Active,906,49,3,0,7,19,0,0,0,154,"1,138"
Bronx,Bronx,86014,Inactive,129,12,0,0,0,3,0,0,0,24,168
Bronx,Bronx,86014,Total,"1,035",61,3,0,7,22,0,0,0,178,"1,306"
Bronx,Bronx,86015,Active,751,36,2,1,1,9,1,0,0,138,939
Bronx,Bronx,86015,Inactive,157,15,1,1,2,3,0,0,0,36,215
Bronx,Bronx,86015,Total,908,51,3,2,3,12,1,0,0,174,"1,154"
Bronx,Bronx,86016,Active,912,46,12,2,4,22,0,1,0,180,"1,179"
Bronx,Bronx,86016,Inactive,135,7,0,1,2,8,1,0,0,25,179
Bronx,Bronx,86016,Total,"1,047",53,12,3,6,30,1,1,0,205,"1,358"
Bronx,Bronx,86017,Active,716,35,2,0,4,18,1,0,0,114,890
Bronx,Bronx,86017,Inactive,135,16,1,0,1,4,0,0,0,28,185
Bronx,Bronx,86017,Total,851,51,3,0,5,22,1,0,0,142,"1,075"
Bronx,Bronx,86018,Active,803,32,1,0,3,13,1,0,1,157,"1,011"
Bronx,Bronx,86018,Inactive,89,3,1,1,2,2,0,0,0,21,119
Bronx,Bronx,86018,Total,892,35,2,1,5,15,1,0,1,178,"1,130"
Bronx,Bronx 86019,,Active,713,28,2,2,6,10,0,0,0,106,867
,,,,,,,,,,,,,,
Page 111 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,86019,Inactive,101,4,0,0,1,1,0,0,0,20,127
Bronx,Bronx,86019,Total,814,32,2,2,7,11,0,0,0,126,994
Bronx,Bronx,86020,Active,872,39,4,3,7,18,0,0,0,125,"1,068"
Bronx,Bronx,86020,Inactive,102,9,0,0,1,4,0,0,0,20,136
Bronx,Bronx,86020,Total,974,48,4,3,8,22,0,0,0,145,"1,204"
Bronx,Bronx,86021,Active,114,3,0,1,2,1,0,0,0,21,142
Bronx,Bronx,86021,Inactive,26,0,0,0,1,2,0,0,0,5,34
Bronx,Bronx,86021,Total,140,3,0,1,3,3,0,0,0,26,176
Bronx,Bronx,86022,Active,829,43,0,5,6,15,2,0,0,128,"1,028"
Bronx,Bronx,86022,Inactive,113,11,0,0,2,0,0,0,0,27,153
Bronx,Bronx,86022,Total,942,54,0,5,8,15,2,0,0,155,"1,181"
Bronx,Bronx,86023,Active,588,35,1,5,8,9,0,0,0,102,748
Bronx,Bronx,86023,Inactive,86,2,0,0,0,1,0,0,0,17,106
Bronx,Bronx,86023,Total,674,37,1,5,8,10,0,0,0,119,854
Bronx,Bronx,86024,Active,874,31,1,2,4,16,1,0,0,145,"1,074"
Bronx,Bronx,86024,Inactive,170,10,0,0,1,6,0,0,0,33,220
