"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,68060,Active,838,39,2,0,7,15,0,0,0,118,"1,019"
New York,New York,68060,Inactive,46,2,0,1,0,1,0,0,0,11,61
New York,New York,68060,Total,884,41,2,1,7,16,0,0,0,129,"1,080"
New York,New York,68061,Active,653,32,0,1,1,17,0,0,0,114,818
New York,New York,68061,Inactive,59,4,0,0,0,3,0,0,0,8,74
New York,New York,68061,Total,712,36,0,1,1,20,0,0,0,122,892
New York,New York,68062,Active,723,30,0,0,6,23,0,0,0,125,907
New York,New York,68062,Inactive,74,5,0,0,0,1,0,0,0,17,97
New York,New York,68062,Total,797,35,0,0,6,24,0,0,0,142,"1,004"
New York,New York,68063,Active,964,43,3,2,7,22,1,0,0,156,"1,198"
New York,New York,68063,Inactive,44,5,0,1,0,3,0,0,0,17,70
New York,New York,68063,Total,"1,008",48,3,3,7,25,1,0,0,173,"1,268"
New York,New York 68064,,Active,510,18,2,0,3,14,1,0,1,64,613
,,,,,,,,,,,,,,
Page 50 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,68064,Inactive,61,2,0,0,0,1,0,0,0,4,68
New York,New York,68064,Total,571,20,2,0,3,15,1,0,1,68,681
New York,New York,68065,Active,529,22,2,0,3,10,1,0,0,95,662
New York,New York,68065,Inactive,74,2,1,0,1,2,0,0,0,12,92
New York,New York,68065,Total,603,24,3,0,4,12,1,0,0,107,754
New York,New York,68066,Active,839,27,2,0,2,12,0,0,0,122,"1,004"
New York,New York,68066,Inactive,76,6,0,0,0,1,0,0,0,12,95
New York,New York,68066,Total,915,33,2,0,2,13,0,0,0,134,"1,099"
New York,New York,68067,Active,471,29,2,2,5,14,0,0,0,52,575
New York,New York,68067,Inactive,50,4,0,0,0,1,0,0,0,9,64
New York,New York,68067,Total,521,33,2,2,5,15,0,0,0,61,639
New York,New York,68068,Active,621,34,0,0,4,14,0,0,0,103,776
New York,New York,68068,Inactive,67,6,0,0,0,4,0,0,0,20,97
New York,New York,68068,Total,688,40,0,0,4,18,0,0,0,123,873
New York,New York,68069,Active,655,24,3,0,10,14,0,0,0,104,810
New York,New York,68069,Inactive,66,10,0,0,0,0,0,0,0,13,89
New York,New York,68069,Total,721,34,3,0,10,14,0,0,0,117,899
New York,New York,68070,Active,553,25,0,1,3,9,0,0,0,87,678
New York,New York,68070,Inactive,61,0,0,0,0,1,0,0,0,7,69
New York,New York,68070,Total,614,25,0,1,3,10,0,0,0,94,747
New York,New York 68071,,Active,704,40,2,4,7,30,0,0,2,162,951
,,,,,,,,,,,,,,
Page 51 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,68071,Inactive,138,10,0,0,0,7,0,0,0,35,190
New York,New York,68071,Total,842,50,2,4,7,37,0,0,2,197,"1,141"
New York,New York,68072,Active,638,41,1,4,3,23,1,0,2,150,863
New York,New York,68072,Inactive,110,5,0,0,0,4,0,0,0,27,146
New York,New York,68072,Total,748,46,1,4,3,27,1,0,2,177,"1,009"
New York,New York,68073,Active,578,42,1,4,3,20,0,0,0,130,778
New York,New York,68073,Inactive,82,12,0,0,0,3,0,0,0,23,120
New York,New York,68073,Total,660,54,1,4,3,23,0,0,0,153,898
New York,New York,68074,Active,592,38,1,1,2,14,1,0,0,102,751
New York,New York,68074,Inactive,63,4,1,1,1,0,0,0,0,16,86
New York,New York,68074,Total,655,42,2,2,3,14,1,0,0,118,837
New York,New York,68075,Active,602,34,2,3,6,14,0,0,1,137,799
New York,New York,68075,Inactive,71,4,1,1,0,0,0,0,0,16,93
New York,New York,68075,Total,673,38,3,4,6,14,0,0,1,153,892
New York,New York,68076,Active,643,35,0,3,0,25,0,0,0,116,822
New York,New York,68076,Inactive,120,8,0,0,2,4,0,0,0,19,153
New York,New York,68076,Total,763,43,0,3,2,29,0,0,0,135,975
New York,New York,68077,Active,439,34,0,0,0,12,0,0,0,97,582
New York,New York,68077,Inactive,37,3,1,0,2,3,0,0,0,12,58
New York,New York,68077,Total,476,37,1,0,2,15,0,0,0,109,640
New York,New York 68078,,Active,668,57,2,4,4,27,0,0,0,149,911
,,,,,,,,,,,,,,
Page 52 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,68078,Inactive,110,4,1,0,1,8,0,0,0,21,145
New York,New York,68078,Total,778,61,3,4,5,35,0,0,0,170,"1,056"
New York,New York,68079,Active,866,44,2,2,7,29,1,1,1,183,"1,136"
New York,New York,68079,Inactive,93,6,0,0,4,6,0,0,0,26,135
New York,New York,68079,Total,959,50,2,2,11,35,1,1,1,209,"1,271"
New York,New York,68080,Active,732,54,0,2,2,33,0,0,0,165,988
New York,New York,68080,Inactive,86,5,0,0,0,6,0,0,0,14,111
New York,New York,68080,Total,818,59,0,2,2,39,0,0,0,179,"1,099"
New York,New York,68081,Active,123,2,1,0,0,7,0,0,0,22,155
New York,New York,68081,Inactive,19,2,0,0,0,0,0,0,0,4,25
New York,New York,68081,Total,142,4,1,0,0,7,0,0,0,26,180
New York,New York,68082,Active,804,26,0,2,2,31,2,0,0,106,973
New York,New York,68082,Inactive,83,2,0,0,2,3,0,0,0,14,104
New York,New York,68082,Total,887,28,0,2,4,34,2,0,0,120,"1,077"
New York,New York,68083,Active,799,29,2,2,7,16,0,0,0,116,971
New York,New York,68083,Inactive,221,13,0,0,0,6,0,0,0,30,270
New York,New York,68083,Total,"1,020",42,2,2,7,22,0,0,0,146,"1,241"
New York,New York,68084,Active,"1,092",47,2,0,7,27,0,0,1,158,"1,334"
New York,New York,68084,Inactive,87,11,0,0,1,5,0,0,0,17,121
New York,New York,68084,Total,"1,179",58,2,0,8,32,0,0,1,175,"1,455"
New York,New York 68085,,Active,809,30,1,0,3,10,0,0,0,96,949
,,,,,,,,,,,,,,
Page 53 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,68085,Inactive,98,2,0,0,0,3,0,0,0,12,115
New York,New York,68085,Total,907,32,1,0,3,13,0,0,0,108,"1,064"
New York,New York,68086,Active,420,21,3,2,1,10,0,0,0,83,540
New York,New York,68086,Inactive,128,5,1,0,1,7,0,0,0,23,165
New York,New York,68086,Total,548,26,4,2,2,17,0,0,0,106,705
New York,New York,68087,Active,873,43,1,2,3,28,0,0,0,144,"1,094"
New York,New York,68087,Inactive,125,9,0,0,1,4,0,0,0,23,162
New York,New York,68087,Total,998,52,1,2,4,32,0,0,0,167,"1,256"
New York,New York,68088,Active,493,22,2,0,1,12,1,0,1,74,606
New York,New York,68088,Inactive,39,1,0,0,1,1,0,0,0,5,47
New York,New York,68088,Total,532,23,2,0,2,13,1,0,1,79,653
New York,New York,68089,Active,751,47,3,0,6,18,1,0,0,105,931
New York,New York,68089,Inactive,84,6,0,0,0,4,0,0,0,11,105
New York,New York,68089,Total,835,53,3,0,6,22,1,0,0,116,"1,036"
New York,New York,68090,Active,880,41,4,1,8,16,1,0,1,135,"1,087"
New York,New York,68090,Inactive,78,0,0,0,0,2,0,0,0,4,84
New York,New York,68090,Total,958,41,4,1,8,18,1,0,1,139,"1,171"
New York,New York,68091,Active,582,16,1,3,2,18,0,0,0,89,711
New York,New York,68091,Inactive,36,5,0,0,0,0,0,0,0,2,43
New York,New York,68091,Total,618,21,1,3,2,18,0,0,0,91,754
New York,New York 68092,,Active,781,27,2,0,4,20,1,0,0,145,980
,,,,,,,,,,,,,,
Page 54 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,68092,Inactive,82,4,0,0,1,2,0,0,0,8,97
New York,New York,68092,Total,863,31,2,0,5,22,1,0,0,153,"1,077"
New York,New York,68093,Active,860,40,2,0,3,21,0,0,0,129,"1,055"
New York,New York,68093,Inactive,73,6,0,0,0,1,0,0,0,8,88
New York,New York,68093,Total,933,46,2,0,3,22,0,0,0,137,"1,143"
New York,New York,68094,Active,139,21,1,1,2,11,0,0,0,38,213
New York,New York,68094,Inactive,187,28,4,0,5,7,0,0,1,48,280
New York,New York,68094,Total,326,49,5,1,7,18,0,0,1,86,493
New York,New York,68095,Inactive,3,0,0,0,0,0,0,0,0,0,3
New York,New York,68095,Total,3,0,0,0,0,0,0,0,0,0,3
New York,New York,68096,Active,315,14,0,1,1,4,0,0,1,41,377
New York,New York,68096,Inactive,35,1,0,0,0,1,0,0,0,6,43
New York,New York,68096,Total,350,15,0,1,1,5,0,0,1,47,420
New York,New York,68097,Active,806,28,2,0,8,16,0,0,0,84,944
New York,New York,68097,Inactive,107,7,0,0,0,3,0,0,0,7,124
New York,New York,68097,Total,913,35,2,0,8,19,0,0,0,91,"1,068"
New York,New York,68098,Active,432,27,3,1,3,13,0,0,0,92,571
New York,New York,68098,Inactive,75,5,1,0,1,3,0,0,0,12,97
New York,New York,68098,Total,507,32,4,1,4,16,0,0,0,104,668
New York,New York,69001,Active,479,68,1,2,2,34,0,0,0,125,711
New York,New York,69001,Inactive,66,7,0,0,0,6,0,0,0,35,114
,,,,,,,,,,,,,,
Page 55 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69001,,Total,545,75,1,2,2,40,0,0,0,160,825
New York,New York 69002,,Active,397,65,0,1,0,16,0,0,0,121,600
New York,New York 69002,,Inactive,47,9,0,0,0,5,0,0,0,26,87
New York,New York 69002,,Total,444,74,0,1,0,21,0,0,0,147,687
New York,New York,69003,Active,732,85,3,2,2,27,0,0,0,194,"1,045"
New York,New York,69003,Inactive,89,24,0,0,1,8,0,0,1,38,161
New York,New York,69003,Total,821,109,3,2,3,35,0,0,1,232,"1,206"
New York,New York,69004,Active,562,67,1,0,0,33,0,0,0,186,849
New York,New York,69004,Inactive,80,16,0,1,0,9,0,0,0,28,134
New York,New York,69004,Total,642,83,1,1,0,42,0,0,0,214,983
New York,New York,69005,Active,499,75,2,1,1,20,0,0,0,141,739
New York,New York,69005,Inactive,45,7,0,0,0,4,0,0,0,14,70
New York,New York,69005,Total,544,82,2,1,1,24,0,0,0,155,809
New York,New York,69006,Active,704,80,1,3,2,32,0,0,0,222,"1,044"
New York,New York,69006,Inactive,101,17,0,1,0,10,0,0,0,40,169
New York,New York,69006,Total,805,97,1,4,2,42,0,0,0,262,"1,213"
New York,New York,69007,Active,534,93,1,3,1,27,0,0,0,190,849
New York,New York,69007,Inactive,68,18,1,0,0,6,0,0,0,33,126
New York,New York,69007,Total,602,111,2,3,1,33,0,0,0,223,975
New York,New York,69008,Active,239,10,0,0,2,8,0,0,0,40,299
New York,New York,69008,Inactive,12,1,0,0,0,0,0,0,0,5,18
,,,,,,,,,,,,,,
Page 56 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69008,,Total,251,11,0,0,2,8,0,0,0,45,317
New York,New York 69009,,Active,610,92,2,4,0,26,1,0,0,193,928
New York,New York 69009,,Inactive,88,19,0,0,0,11,0,0,0,46,164
New York,New York 69009,,Total,698,111,2,4,0,37,1,0,0,239,"1,092"
New York,New York,69010,Active,665,120,2,1,0,24,1,0,0,173,986
New York,New York,69010,Inactive,81,24,1,0,0,7,0,0,0,27,140
New York,New York,69010,Total,746,144,3,1,0,31,1,0,0,200,"1,126"
New York,New York,69011,Active,691,94,1,1,2,22,0,0,1,157,969
New York,New York,69011,Inactive,93,16,1,0,0,6,0,0,1,23,140
New York,New York,69011,Total,784,110,2,1,2,28,0,0,2,180,"1,109"
New York,New York,69012,Active,903,94,0,1,1,27,1,0,1,218,"1,246"
New York,New York,69012,Inactive,79,27,0,0,0,7,0,0,0,30,143
New York,New York,69012,Total,982,121,0,1,1,34,1,0,1,248,"1,389"
New York,New York,69013,Active,472,87,3,3,1,17,0,0,0,133,716
New York,New York,69013,Inactive,63,11,0,1,0,4,0,0,1,20,100
New York,New York,69013,Total,535,98,3,4,1,21,0,0,1,153,816
New York,New York,69014,Active,389,52,2,0,0,16,0,0,0,109,568
New York,New York,69014,Inactive,47,9,0,0,0,2,0,0,0,12,70
New York,New York,69014,Total,436,61,2,0,0,18,0,0,0,121,638
New York,New York,69015,Active,634,69,0,1,0,25,0,0,0,155,884
New York,New York,69015,Inactive,66,5,0,1,1,6,0,0,0,21,100
,,,,,,,,,,,,,,
Page 57 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69015,,Total,700,74,0,2,1,31,0,0,0,176,984
New York,New York 69016,,Active,638,91,0,2,3,23,0,0,0,165,922
New York,New York 69016,,Inactive,83,19,0,0,0,8,0,0,0,32,142
New York,New York 69016,,Total,721,110,0,2,3,31,0,0,0,197,"1,064"
New York,New York,69017,Active,598,50,0,0,0,19,0,0,0,112,779
New York,New York,69017,Inactive,61,12,0,0,2,1,0,0,0,15,91
New York,New York,69017,Total,659,62,0,0,2,20,0,0,0,127,870
New York,New York,69018,Active,784,64,0,3,3,19,0,0,0,139,"1,012"
New York,New York,69018,Inactive,47,10,0,0,0,1,0,0,0,9,67
New York,New York,69018,Total,831,74,0,3,3,20,0,0,0,148,"1,079"
New York,New York,69019,Active,545,42,1,1,1,16,1,0,0,81,688
New York,New York,69019,Inactive,39,5,0,0,0,2,0,0,0,15,61
New York,New York,69019,Total,584,47,1,1,1,18,1,0,0,96,749
New York,New York,69020,Active,775,80,1,1,3,24,0,0,1,174,"1,059"
New York,New York,69020,Inactive,87,18,1,0,0,2,0,0,0,22,130
New York,New York,69020,Total,862,98,2,1,3,26,0,0,1,196,"1,189"
New York,New York,69021,Active,791,59,1,2,0,20,0,0,0,148,"1,021"
New York,New York,69021,Inactive,98,5,0,0,0,3,0,0,0,25,131
New York,New York,69021,Total,889,64,1,2,0,23,0,0,0,173,"1,152"
New York,New York,69022,Active,703,74,1,1,0,17,0,0,0,162,958
New York,New York,69022,Inactive,58,10,0,2,0,4,0,0,0,20,94
,,,,,,,,,,,,,,
Page 58 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69022,,Total,761,84,1,3,0,21,0,0,0,182,"1,052"
New York,New York 69023,,Active,455,62,1,1,2,20,0,0,1,139,681
New York,New York 69023,,Inactive,63,7,0,1,0,3,0,0,0,20,94
New York,New York 69023,,Total,518,69,1,2,2,23,0,0,1,159,775
New York,New York,69024,Active,639,56,2,1,0,22,2,0,0,147,869
New York,New York,69024,Inactive,75,9,0,1,1,2,0,0,0,26,114
New York,New York,69024,Total,714,65,2,2,1,24,2,0,0,173,983
New York,New York,69025,Active,776,87,3,2,2,35,0,0,0,190,"1,095"
New York,New York,69025,Inactive,139,19,0,0,1,10,0,0,0,48,217
New York,New York,69025,Total,915,106,3,2,3,45,0,0,0,238,"1,312"
New York,New York,69026,Active,603,49,0,1,2,12,0,0,0,124,791
New York,New York,69026,Inactive,58,11,0,0,0,2,0,0,0,18,89
New York,New York,69026,Total,661,60,0,1,2,14,0,0,0,142,880
New York,New York,69027,Active,351,51,2,1,1,20,0,0,1,109,536
New York,New York,69027,Inactive,62,11,0,0,1,5,0,0,0,26,105
New York,New York,69027,Total,413,62,2,1,2,25,0,0,1,135,641
New York,New York,69028,Active,433,28,2,1,2,14,0,0,0,82,562
New York,New York,69028,Inactive,44,4,0,0,1,5,0,0,0,9,63
New York,New York,69028,Total,477,32,2,1,3,19,0,0,0,91,625
New York,New York,69029,Active,814,64,3,1,4,25,0,0,0,168,"1,079"
New York,New York,69029,Inactive,63,3,0,1,0,4,0,0,0,16,87
,,,,,,,,,,,,,,
Page 59 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69029,,Total,877,67,3,2,4,29,0,0,0,184,"1,166"
New York,New York 69030,,Active,672,59,0,2,2,12,0,0,0,103,850
New York,New York 69030,,Inactive,51,6,0,0,0,1,0,0,0,9,67
New York,New York 69030,,Total,723,65,0,2,2,13,0,0,0,112,917
New York,New York,69031,Active,669,71,1,2,2,17,1,0,0,104,867
New York,New York,69031,Inactive,55,10,0,0,0,5,0,0,0,8,78
New York,New York,69031,Total,724,81,1,2,2,22,1,0,0,112,945
New York,New York,69032,Active,791,54,1,0,0,21,0,0,0,142,"1,009"
New York,New York,69032,Inactive,59,3,0,0,0,2,0,0,0,13,77
New York,New York,69032,Total,850,57,1,0,0,23,0,0,0,155,"1,086"
New York,New York,69033,Active,806,95,1,4,2,37,0,0,2,174,"1,121"
New York,New York,69033,Inactive,113,7,0,0,0,7,0,0,0,29,156
New York,New York,69033,Total,919,102,1,4,2,44,0,0,2,203,"1,277"
New York,New York,69034,Active,765,76,2,2,4,29,0,0,0,176,"1,054"
New York,New York,69034,Inactive,154,19,0,0,0,5,0,0,0,37,215
New York,New York,69034,Total,919,95,2,2,4,34,0,0,0,213,"1,269"
New York,New York,69035,Active,291,42,2,1,0,19,0,0,1,112,468
New York,New York,69035,Inactive,48,6,0,0,0,1,0,0,0,16,71
New York,New York,69035,Total,339,48,2,1,0,20,0,0,1,128,539
New York,New York,69036,Active,118,11,0,0,0,6,0,0,0,42,177
New York,New York,69036,Inactive,14,1,0,0,1,5,0,0,0,3,24
,,,,,,,,,,,,,,
Page 60 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69036,,Total,132,12,0,0,1,11,0,0,0,45,201
New York,New York 69037,,Active,350,43,2,3,1,8,0,0,0,86,493
New York,New York 69037,,Inactive,35,8,0,0,0,5,0,0,1,21,70
New York,New York 69037,,Total,385,51,2,3,1,13,0,0,1,107,563
New York,New York,69038,Active,560,61,3,0,0,17,0,0,0,130,771
New York,New York,69038,Inactive,84,21,0,0,0,2,0,0,0,23,130
New York,New York,69038,Total,644,82,3,0,0,19,0,0,0,153,901
New York,New York,69039,Active,682,64,2,4,0,27,0,0,0,137,916
New York,New York,69039,Inactive,38,10,0,0,0,0,0,0,0,14,62
New York,New York,69039,Total,720,74,2,4,0,27,0,0,0,151,978
New York,New York,69040,Active,680,37,1,1,1,21,0,0,0,119,860
New York,New York,69040,Inactive,84,14,0,0,0,6,0,0,0,19,123
New York,New York,69040,Total,764,51,1,1,1,27,0,0,0,138,983
New York,New York,69041,Active,698,55,0,3,1,23,1,0,2,143,926
New York,New York,69041,Inactive,87,21,1,0,0,8,0,0,0,24,141
New York,New York,69041,Total,785,76,1,3,1,31,1,0,2,167,"1,067"
New York,New York,69042,Active,527,66,1,1,0,21,0,0,0,137,753
New York,New York,69042,Inactive,92,16,1,0,0,10,0,0,0,31,150
New York,New York,69042,Total,619,82,2,1,0,31,0,0,0,168,903
New York,New York,69043,Active,753,84,1,3,1,24,0,0,1,192,"1,059"
New York,New York,69043,Inactive,122,31,1,0,0,13,0,0,0,50,217
,,,,,,,,,,,,,,
Page 61 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69043,,Total,875,115,2,3,1,37,0,0,1,242,"1,276"
New York,New York 69044,,Active,691,79,2,5,1,27,0,0,0,166,971
New York,New York 69044,,Inactive,80,14,0,0,0,3,0,0,0,29,126
New York,New York 69044,,Total,771,93,2,5,1,30,0,0,0,195,"1,097"
New York,New York,69045,Active,739,105,1,2,4,29,0,0,2,190,"1,072"
New York,New York,69045,Inactive,81,17,0,0,1,3,0,0,0,30,132
New York,New York,69045,Total,820,122,1,2,5,32,0,0,2,220,"1,204"
New York,New York,69046,Active,821,73,1,3,2,32,1,0,1,176,"1,110"
New York,New York,69046,Inactive,121,32,1,1,0,11,0,0,0,45,211
New York,New York,69046,Total,942,105,2,4,2,43,1,0,1,221,"1,321"
New York,New York,69047,Active,811,95,4,3,6,30,1,0,0,209,"1,159"
New York,New York,69047,Inactive,58,7,0,0,0,6,0,0,0,30,101
New York,New York,69047,Total,869,102,4,3,6,36,1,0,0,239,"1,260"
New York,New York,69048,Active,602,42,0,1,0,16,0,0,0,104,765
New York,New York,69048,Inactive,48,7,0,0,0,3,0,0,0,16,74
New York,New York,69048,Total,650,49,0,1,0,19,0,0,0,120,839
New York,New York,69049,Active,628,47,2,1,1,15,0,0,0,135,829
New York,New York,69049,Inactive,67,13,0,0,0,1,0,0,0,18,99
New York,New York,69049,Total,695,60,2,1,1,16,0,0,0,153,928
New York,New York,69050,Active,618,50,1,2,0,9,0,0,0,116,796
New York,New York,69050,Inactive,64,6,0,1,0,7,0,0,0,24,102
,,,,,,,,,,,,,,
Page 62 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69050,,Total,682,56,1,3,0,16,0,0,0,140,898
New York,New York 69051,,Active,540,67,2,2,2,19,0,0,1,162,795
New York,New York 69051,,Inactive,48,8,0,1,0,6,0,0,0,26,89
New York,New York 69051,,Total,588,75,2,3,2,25,0,0,1,188,884
New York,New York,69052,Active,629,40,1,1,1,24,0,0,0,146,842
New York,New York,69052,Inactive,70,8,0,1,0,2,0,0,0,21,102
New York,New York,69052,Total,699,48,1,2,1,26,0,0,0,167,944
New York,New York,69053,Active,605,25,1,0,4,13,0,0,0,93,741
New York,New York,69053,Inactive,63,2,0,0,0,8,0,0,0,6,79
New York,New York,69053,Total,668,27,1,0,4,21,0,0,0,99,820
New York,New York,69054,Active,760,37,2,0,3,26,0,0,0,132,960
New York,New York,69054,Inactive,55,9,0,0,1,4,0,0,0,15,84
New York,New York,69054,Total,815,46,2,0,4,30,0,0,0,147,"1,044"
New York,New York,69055,Active,705,55,2,1,2,22,0,0,0,128,915
New York,New York,69055,Inactive,98,6,0,0,0,2,0,0,0,20,126
New York,New York,69055,Total,803,61,2,1,2,24,0,0,0,148,"1,041"
New York,New York,69056,Active,539,19,1,0,2,20,0,0,0,84,665
New York,New York,69056,Inactive,47,1,0,0,0,4,0,0,0,3,55
New York,New York,69056,Total,586,20,1,0,2,24,0,0,0,87,720
New York,New York,69057,Active,"1,172",56,6,1,8,26,0,0,0,162,"1,431"
New York,New York,69057,Inactive,90,8,0,0,0,2,0,0,0,18,118
,,,,,,,,,,,,,,
Page 63 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 69057,,Total,"1,262",64,6,1,8,28,0,0,0,180,"1,549"
New York,New York 69058,,Active,567,40,0,3,4,19,0,0,1,147,781
New York,New York 69058,,Inactive,73,8,0,0,1,2,0,0,0,29,113
New York,New York 69058,,Total,640,48,0,3,5,21,0,0,1,176,894
