"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,80001,Inactive,30,4,1,0,1,0,0,6,42
Bronx,Bronx,80001,Total,355,68,3,1,18,1,0,72,518
,,,,,,,,,,,,
Page 29 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,80002,Active,167,42,2,0,11,2,1,81,306
Bronx,Bronx,80002,Inactive,55,12,0,0,4,0,0,25,96
Bronx,Bronx,80002,Total,222,54,2,0,15,2,1,106,402
Bronx,Bronx,80003,Active,219,232,14,0,10,0,2,83,560
Bronx,Bronx,80003,Inactive,6,6,1,0,2,0,0,5,20
Bronx,Bronx,80003,Total,225,238,15,0,12,0,2,88,580
Bronx,Bronx,80004,Active,253,139,8,1,18,2,0,98,519
Bronx,Bronx,80004,Inactive,32,26,3,0,3,0,0,11,75
Bronx,Bronx,80004,Total,285,165,11,1,21,2,0,109,594
Bronx,Bronx,80005,Active,144,81,13,1,15,1,0,78,333
Bronx,Bronx,80005,Inactive,27,12,0,1,5,0,0,9,54
Bronx,Bronx,80005,Total,171,93,13,2,20,1,0,87,387
Bronx,Bronx,80006,Active,270,96,17,3,19,1,0,91,497
Bronx,Bronx,80006,Inactive,29,12,2,1,2,0,0,5,51
Bronx,Bronx,80006,Total,299,108,19,4,21,1,0,96,548
Bronx,Bronx,80007,Active,290,85,16,1,15,1,0,90,498
Bronx,Bronx,80007,Inactive,35,9,3,0,2,0,0,14,63
Bronx,Bronx,80007,Total,325,94,19,1,17,1,0,104,561
Bronx,Bronx,80008,Active,292,61,7,2,9,0,0,88,459
Bronx,Bronx,80008,Inactive,31,14,2,0,3,0,0,13,63
Bronx,Bronx,80008,Total,323,75,9,2,12,0,0,101,522
,,,,,,,,,,,,
Page 30 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,80009,Active,270,37,5,2,5,0,0,59,378
Bronx,Bronx,80009,Inactive,51,5,1,1,0,0,0,10,68
Bronx,Bronx,80009,Total,321,42,6,3,5,0,0,69,446
Bronx,Bronx,80010,Active,474,64,9,2,16,0,0,124,689
Bronx,Bronx,80010,Inactive,80,17,1,0,5,0,0,23,126
Bronx,Bronx,80010,Total,554,81,10,2,21,0,0,147,815
Bronx,Bronx,80011,Active,185,22,4,0,8,0,0,62,281
Bronx,Bronx,80011,Inactive,46,4,0,0,0,1,0,12,63
Bronx,Bronx,80011,Total,231,26,4,0,8,1,0,74,344
Bronx,Bronx,80012,Active,271,22,3,3,6,1,0,54,360
Bronx,Bronx,80012,Inactive,35,6,0,2,2,0,0,10,55
Bronx,Bronx,80012,Total,306,28,3,5,8,1,0,64,415
Bronx,Bronx,80013,Active,450,65,7,2,17,2,0,120,663
Bronx,Bronx,80013,Inactive,53,6,0,1,4,0,0,17,81
Bronx,Bronx,80013,Total,503,71,7,3,21,2,0,137,744
Bronx,Bronx,80014,Active,969,43,0,9,32,1,0,160,"1,214"
Bronx,Bronx,80014,Inactive,183,10,0,2,6,0,0,35,236
Bronx,Bronx,80014,Total,"1,152",53,0,11,38,1,0,195,"1,450"
Bronx,Bronx,80015,Active,287,41,3,1,10,0,0,63,405
Bronx,Bronx,80015,Inactive,26,1,0,0,0,0,0,6,33
Bronx,Bronx,80015,Total,313,42,3,1,10,0,0,69,438
,,,,,,,,,,,,
Page 31 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,80016,Active,742,58,5,6,13,0,1,125,950
Bronx,Bronx,80016,Inactive,78,5,0,1,1,0,0,16,101
Bronx,Bronx,80016,Total,820,63,5,7,14,0,1,141,"1,051"
Bronx,Bronx,80017,Active,614,27,4,2,7,1,0,97,752
Bronx,Bronx,80017,Inactive,82,8,0,0,3,0,0,12,105
Bronx,Bronx,80017,Total,696,35,4,2,10,1,0,109,857
Bronx,Bronx,80018,Active,281,124,5,0,13,0,0,84,507
Bronx,Bronx,80018,Inactive,23,14,3,0,5,0,0,11,56
Bronx,Bronx,80018,Total,304,138,8,0,18,0,0,95,563
Bronx,Bronx,80019,Active,227,105,5,0,13,1,0,78,429
Bronx,Bronx,80019,Inactive,35,8,0,0,0,0,0,8,51
Bronx,Bronx,80019,Total,262,113,5,0,13,1,0,86,480
Bronx,Bronx,80020,Active,467,79,3,5,15,1,0,117,687
Bronx,Bronx,80020,Inactive,57,3,1,0,1,0,0,13,75
Bronx,Bronx,80020,Total,524,82,4,5,16,1,0,130,762
Bronx,Bronx,80021,Active,681,48,0,2,24,1,0,153,909
Bronx,Bronx,80021,Inactive,119,12,1,0,5,0,0,39,176
