"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69021,Inactive,68,5,0,0,3,0,0,16,92
New York,New York,69021,Total,553,40,2,1,21,0,0,124,741
New York,New York,69022,Active,649,69,1,1,19,3,0,133,875
New York,New York,69022,Inactive,62,17,0,0,2,1,0,29,111
New York,New York,69022,Total,711,86,1,1,21,4,0,162,986
New York,New York,69023,Active,432,47,1,4,17,1,0,114,616
New York,New York,69023,Inactive,62,7,0,1,3,0,0,22,95
New York,New York,69023,Total,494,54,1,5,20,1,0,136,711
New York,New York,69024,Active,627,56,1,1,21,1,0,136,843
New York,New York,69024,Inactive,53,10,0,1,1,0,0,11,76
New York,New York,69024,Total,680,66,1,2,22,1,0,147,919
New York,New York,69025,Active,749,79,4,5,33,1,0,175,"1,046"
New York,New York,69025,Inactive,87,20,0,0,13,0,0,36,156
New York,New York,69025,Total,836,99,4,5,46,1,0,211,"1,202"
New York,,New York 69026,Active,574,44,0,3,14,3,0,103,741
,,,,,,,,,,,,
Page 59 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69026,Inactive,55,12,0,0,1,0,0,14,82
New York,New York,69026,Total,629,56,0,3,15,3,0,117,823
New York,New York,69027,Active,311,44,2,2,23,1,2,97,482
New York,New York,69027,Inactive,80,11,0,0,5,0,0,21,117
New York,New York,69027,Total,391,55,2,2,28,1,2,118,599
New York,New York,69028,Active,409,29,2,3,14,2,0,78,537
New York,New York,69028,Inactive,53,3,0,0,5,0,0,10,71
New York,New York,69028,Total,462,32,2,3,19,2,0,88,608
New York,New York,69029,Active,795,61,3,5,24,0,0,154,"1,042"
New York,New York,69029,Inactive,61,7,0,0,4,1,0,11,84
New York,New York,69029,Total,856,68,3,5,28,1,0,165,"1,126"
New York,New York,69030,Active,666,51,0,2,11,2,0,90,822
New York,New York,69030,Inactive,58,7,0,0,1,0,0,5,71
New York,New York,69030,Total,724,58,0,2,12,2,0,95,893
New York,New York,69031,Active,678,76,1,1,22,1,0,99,878
New York,New York,69031,Inactive,44,7,0,0,2,0,0,12,65
New York,New York,69031,Total,722,83,1,1,24,1,0,111,943
New York,New York,69032,Active,782,53,1,0,18,1,0,130,985
New York,New York,69032,Inactive,62,1,0,0,3,0,0,11,77
New York,New York,69032,Total,844,54,1,0,21,1,0,141,"1,062"
New York,,New York 69033,Active,800,82,2,2,41,2,1,154,"1,084"
,,,,,,,,,,,,
Page 60 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69033,Inactive,90,9,0,0,8,0,0,28,135
New York,New York,69033,Total,890,91,2,2,49,2,1,182,"1,219"
New York,New York,69034,Active,760,76,1,5,31,5,0,131,"1,009"
New York,New York,69034,Inactive,133,16,0,0,3,0,0,31,183
New York,New York,69034,Total,893,92,1,5,34,5,0,162,"1,192"
New York,New York,69035,Active,276,39,2,1,14,0,1,84,417
New York,New York,69035,Inactive,52,3,0,0,1,0,0,21,77
New York,New York,69035,Total,328,42,2,1,15,0,1,105,494
New York,New York,69036,Active,111,10,0,1,9,0,0,42,173
New York,New York,69036,Inactive,13,3,0,0,2,0,0,3,21
New York,New York,69036,Total,124,13,0,1,11,0,0,45,194
New York,New York,69037,Active,331,48,2,0,8,3,0,81,473
New York,New York,69037,Inactive,39,2,0,0,4,0,1,11,57
New York,New York,69037,Total,370,50,2,0,12,3,1,92,530
New York,New York,69038,Active,537,63,2,0,19,1,0,102,724
New York,New York,69038,Inactive,72,18,0,0,3,0,0,23,116
New York,New York,69038,Total,609,81,2,0,22,1,0,125,840
New York,New York,69039,Active,681,64,1,0,31,2,1,122,902
New York,New York,69039,Inactive,39,9,0,1,0,0,0,11,60
New York,New York,69039,Total,720,73,1,1,31,2,1,133,962
New York,,New York 69040,Active,680,33,2,1,26,2,1,104,849
,,,,,,,,,,,,
Page 61 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69040,Inactive,70,9,0,0,5,0,0,7,91
New York,New York,69040,Total,750,42,2,1,31,2,1,111,940
New York,New York,69041,Active,629,61,0,3,22,1,0,106,822
New York,New York,69041,Inactive,69,9,1,0,4,0,0,19,102
New York,New York,69041,Total,698,70,1,3,26,1,0,125,924
New York,New York,69042,Active,663,105,1,0,40,2,1,205,"1,017"
New York,New York,69042,Inactive,119,17,1,0,14,0,0,37,188
New York,New York,69042,Total,782,122,2,0,54,2,1,242,"1,205"
New York,New York,69043,Active,627,65,4,1,23,6,0,121,847
New York,New York,69043,Inactive,93,9,0,0,5,0,0,21,128
New York,New York,69043,Total,720,74,4,1,28,6,0,142,975
New York,New York,69044,Active,665,73,0,2,18,5,0,150,913
New York,New York,69044,Inactive,74,8,0,0,3,0,0,24,109
New York,New York,69044,Total,739,81,0,2,21,5,0,174,"1,022"
New York,New York,69045,Active,677,102,1,5,32,2,1,148,968
New York,New York,69045,Inactive,147,27,0,1,6,0,0,32,213
New York,New York,69045,Total,824,129,1,6,38,2,1,180,"1,181"
New York,New York,69046,Active,768,67,2,0,35,4,2,151,"1,029"
New York,New York,69046,Inactive,114,29,0,0,9,0,0,41,193
New York,New York,69046,Total,882,96,2,0,44,4,2,192,"1,222"
New York,,New York 69047,Active,782,92,1,4,31,2,0,169,"1,081"
,,,,,,,,,,,,
Page 62 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69047,Inactive,67,7,0,0,3,0,0,27,104
New York,New York,69047,Total,849,99,1,4,34,2,0,196,"1,185"
New York,New York,69048,Active,592,46,0,0,20,0,0,111,769
New York,New York,69048,Inactive,37,5,0,0,1,0,0,15,58
New York,New York,69048,Total,629,51,0,0,21,0,0,126,827
New York,New York,69049,Active,632,57,1,2,7,2,0,115,816
New York,New York,69049,Inactive,66,7,0,0,1,0,0,17,91
New York,New York,69049,Total,698,64,1,2,8,2,0,132,907
New York,New York,69050,Active,556,47,0,0,16,2,0,103,724
New York,New York,69050,Inactive,64,4,0,0,5,0,0,21,94
New York,New York,69050,Total,620,51,0,0,21,2,0,124,818
New York,New York,69051,Active,532,71,2,3,15,1,1,156,781
New York,New York,69051,Inactive,41,12,0,0,3,1,0,15,72
New York,New York,69051,Total,573,83,2,3,18,2,1,171,853
New York,New York,69052,Active,619,44,2,2,20,2,0,129,818
New York,New York,69052,Inactive,63,6,0,0,3,1,0,15,88
New York,New York,69052,Total,682,50,2,2,23,3,0,144,906
New York,New York,69053,Active,644,28,2,5,18,0,0,78,775
New York,New York,69053,Inactive,42,1,0,1,3,0,0,4,51
New York,New York,69053,Total,686,29,2,6,21,0,0,82,826
New York,,New York 69054,Active,766,38,2,2,26,0,0,124,958
,,,,,,,,,,,,
Page 63 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69054,Inactive,53,5,0,0,1,0,0,16,75
New York,New York,69054,Total,819,43,2,2,27,0,0,140,"1,033"
New York,New York,69055,Active,694,35,2,2,25,1,0,112,871
New York,New York,69055,Inactive,86,7,0,0,1,0,0,23,117
New York,New York,69055,Total,780,42,2,2,26,1,0,135,988
New York,New York,69056,Active,595,20,2,1,21,0,0,79,718
New York,New York,69056,Inactive,28,1,0,0,1,0,0,2,32
New York,New York,69056,Total,623,21,2,1,22,0,0,81,750
New York,New York,69057,Active,"1,195",61,6,7,29,1,0,167,"1,466"
New York,New York,69057,Inactive,68,9,0,0,2,0,0,19,98
New York,New York,69057,Total,"1,263",70,6,7,31,1,0,186,"1,564"
New York,New York,69058,Active,558,37,0,5,20,1,0,147,768
New York,New York,69058,Inactive,76,12,0,0,1,1,0,21,111
New York,New York,69058,Total,634,49,0,5,21,2,0,168,879
New York,New York,69059,Active,331,30,0,2,8,0,0,63,434
New York,New York,69059,Inactive,61,8,0,0,4,0,0,9,82
New York,New York,69059,Total,392,38,0,2,12,0,0,72,516
New York,New York,69060,Active,678,42,1,3,26,0,0,122,872
New York,New York,69060,Inactive,60,9,0,0,1,0,0,32,102
New York,New York,69060,Total,738,51,1,3,27,0,0,154,974
New York,,New York 69061,Active,605,34,0,2,15,3,0,88,747
,,,,,,,,,,,,
Page 64 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69061,Inactive,45,9,0,0,2,0,0,10,66
New York,New York,69061,Total,650,43,0,2,17,3,0,98,813
New York,New York,69062,Active,552,37,0,2,19,1,0,124,735
New York,New York,69062,Inactive,57,6,0,0,2,0,0,8,73
New York,New York,69062,Total,609,43,0,2,21,1,0,132,808
New York,New York,69063,Active,865,50,0,4,25,1,0,121,"1,066"
New York,New York,69063,Inactive,71,4,0,0,0,1,0,23,99
New York,New York,69063,Total,936,54,0,4,25,2,0,144,"1,165"
New York,New York,69064,Active,512,44,2,1,15,1,0,89,664
New York,New York,69064,Inactive,47,8,0,0,1,0,0,19,75
New York,New York,69064,Total,559,52,2,1,16,1,0,108,739
New York,New York,69065,Active,530,30,1,1,11,0,0,65,638
New York,New York,69065,Inactive,41,0,0,0,3,0,0,10,54
New York,New York,69065,Total,571,30,1,1,14,0,0,75,692
New York,New York,69066,Active,295,14,1,1,10,0,0,48,369
New York,New York,69066,Inactive,46,2,0,0,1,0,0,11,60
New York,New York,69066,Total,341,16,1,1,11,0,0,59,429
New York,New York,69067,Active,397,20,0,1,16,1,0,67,502
New York,New York,69067,Inactive,53,6,0,0,2,0,0,11,72
New York,New York,69067,Total,450,26,0,1,18,1,0,78,574
New York,,New York 69068,Active,867,56,2,1,32,2,0,153,"1,113"
,,,,,,,,,,,,
Page 65 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,69068,Inactive,88,16,0,0,7,0,0,17,128
New York,New York,69068,Total,955,72,2,1,39,2,0,170,"1,241"
New York,New York,69069,Active,739,44,1,5,31,5,1,190,"1,016"
New York,New York,69069,Inactive,92,7,1,0,8,0,0,20,128
New York,New York,69069,Total,831,51,2,5,39,5,1,210,"1,144"
New York,New York,69070,Active,529,44,2,2,12,3,0,74,666
New York,New York,69070,Inactive,43,3,1,0,2,1,0,10,60
New York,New York,69070,Total,572,47,3,2,14,4,0,84,726
New York,New York,69071,Active,315,24,0,0,18,1,1,73,432
New York,New York,69071,Inactive,64,4,0,0,2,0,0,16,86
New York,New York,69071,Total,379,28,0,0,20,1,1,89,518
New York,New York,69072,Active,815,56,2,2,20,4,1,166,"1,066"
New York,New York,69072,Inactive,78,7,0,0,9,1,0,22,117
New York,New York,69072,Total,893,63,2,2,29,5,1,188,"1,183"
New York,New York,69073,Active,752,68,4,0,28,3,1,162,"1,018"
New York,New York,69073,Inactive,86,7,0,0,8,1,0,33,135
New York,New York,69073,Total,838,75,4,0,36,4,1,195,"1,153"
New York,New York,69074,Active,680,36,0,1,19,3,0,114,853
New York,New York,69074,Inactive,101,8,0,1,4,0,0,20,134
New York,New York,69074,Total,781,44,0,2,23,3,0,134,987
New York,,New York 69075,Active,723,38,1,2,32,3,0,120,919
,,,,,,,,,,,,
Page 66 of 163,,,,,,,,,,,,
