"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,46047,Inactive,20,7,0,0,0,0,0,8,35
Kings,Kings,46047,Total,472,266,18,0,20,1,0,256,"1,033"
,,,,,,,,,,,,
Page 63 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,46048,Active,514,169,16,6,38,4,2,238,987
Kings,Kings,46048,Inactive,25,17,0,1,4,2,0,12,61
Kings,Kings,46048,Total,539,186,16,7,42,6,2,250,"1,048"
Kings,Kings,46049,Active,604,238,18,5,47,9,0,240,"1,161"
Kings,Kings,46049,Inactive,69,23,0,0,2,0,0,28,122
Kings,Kings,46049,Total,673,261,18,5,49,9,0,268,"1,283"
Kings,Kings,46050,Active,505,320,17,5,41,6,1,201,"1,096"
Kings,Kings,46050,Inactive,30,18,1,0,2,0,0,22,73
Kings,Kings,46050,Total,535,338,18,5,43,6,1,223,"1,169"
Kings,Kings,46051,Active,369,361,12,0,46,2,1,185,976
Kings,Kings,46051,Inactive,20,15,0,0,3,0,0,12,50
Kings,Kings,46051,Total,389,376,12,0,49,2,1,197,"1,026"
Kings,Kings,46052,Active,515,269,9,5,39,3,1,220,"1,061"
Kings,Kings,46052,Inactive,90,37,0,0,2,0,0,20,149
Kings,Kings,46052,Total,605,306,9,5,41,3,1,240,"1,210"
Kings,Kings,46053,Active,538,318,12,2,43,1,0,260,"1,174"
Kings,Kings,46053,Inactive,44,25,0,1,4,0,0,20,94
Kings,Kings,46053,Total,582,343,12,3,47,1,0,280,"1,268"
Kings,Kings,46054,Active,319,140,7,2,28,4,0,170,670
Kings,Kings,46054,Inactive,16,8,1,0,3,0,0,14,42
Kings,Kings,46054,Total,335,148,8,2,31,4,0,184,712
,,,,,,,,,,,,
Page 64 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,46055,Active,611,163,10,4,41,3,1,241,"1,074"
Kings,Kings,46055,Inactive,58,15,0,1,6,0,0,29,109
Kings,Kings,46055,Total,669,178,10,5,47,3,1,270,"1,183"
Kings,Kings,46056,Active,617,209,8,6,39,2,0,297,"1,178"
Kings,Kings,46056,Inactive,48,18,1,0,4,1,0,34,106
Kings,Kings,46056,Total,665,227,9,6,43,3,0,331,"1,284"
Kings,Kings,46057,Active,548,295,16,5,41,1,1,263,"1,170"
Kings,Kings,46057,Inactive,27,9,0,2,2,0,0,14,54
Kings,Kings,46057,Total,575,304,16,7,43,1,1,277,"1,224"
Kings,Kings,46058,Active,500,163,9,3,43,3,1,251,973
Kings,Kings,46058,Inactive,58,20,1,0,8,0,0,44,131
Kings,Kings,46058,Total,558,183,10,3,51,3,1,295,"1,104"
Kings,Kings,46059,Active,540,172,14,5,54,2,1,228,"1,016"
Kings,Kings,46059,Inactive,66,28,1,2,7,1,0,42,147
Kings,Kings,46059,Total,606,200,15,7,61,3,1,270,"1,163"
Kings,Kings,46060,Active,564,288,20,2,48,2,0,206,"1,130"
Kings,Kings,46060,Inactive,45,18,0,0,3,1,0,19,86
Kings,Kings,46060,Total,609,306,20,2,51,3,0,225,"1,216"
Kings,Kings,46061,Active,473,238,8,1,44,5,1,212,982
Kings,Kings,46061,Inactive,35,21,2,0,2,1,0,27,88
Kings,Kings,46061,Total,508,259,10,1,46,6,1,239,"1,070"
,,,,,,,,,,,,
Page 65 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,46062,Active,589,257,14,2,47,2,0,246,"1,157"
Kings,Kings,46062,Inactive,45,19,1,0,5,0,0,19,89
Kings,Kings,46062,Total,634,276,15,2,52,2,0,265,"1,246"
Kings,Kings,46063,Active,360,146,10,2,30,2,0,174,724
Kings,Kings,46063,Inactive,44,15,0,0,5,1,0,13,78
Kings,Kings,46063,Total,404,161,10,2,35,3,0,187,802
Kings,Kings,46064,Active,483,268,11,2,47,5,0,250,"1,066"
Kings,Kings,46064,Inactive,37,22,1,0,3,0,0,18,81
Kings,Kings,46064,Total,520,290,12,2,50,5,0,268,"1,147"
Kings,Kings,46065,Active,505,254,23,4,42,4,1,208,"1,041"
Kings,Kings,46065,Inactive,35,23,0,0,7,0,0,28,93
Kings,Kings,46065,Total,540,277,23,4,49,4,1,236,"1,134"
Kings,Kings,46066,Active,367,136,6,2,24,1,0,210,746
Kings,Kings,46066,Inactive,21,6,0,0,1,0,0,13,41
Kings,Kings,46066,Total,388,142,6,2,25,1,0,223,787
Kings,Kings,46067,Active,443,337,19,5,29,1,0,244,"1,078"
Kings,Kings,46067,Inactive,24,9,0,0,3,0,0,11,47
Kings,Kings,46067,Total,467,346,19,5,32,1,0,255,"1,125"
Kings,Kings,46068,Active,416,299,17,2,33,1,1,171,940
Kings,Kings,46068,Inactive,15,8,2,0,0,0,0,8,33
Kings,Kings,46068,Total,431,307,19,2,33,1,1,179,973
,,,,,,,,,,,,
Page 66 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,46069,Active,491,401,23,2,30,3,2,211,"1,163"
Kings,Kings,46069,Inactive,23,10,0,0,2,1,0,12,48
Kings,Kings,46069,Total,514,411,23,2,32,4,2,223,"1,211"
Kings,Kings,46070,Active,415,450,33,1,39,5,0,208,"1,151"
Kings,Kings,46070,Inactive,21,15,2,1,1,0,0,7,47
Kings,Kings,46070,Total,436,465,35,2,40,5,0,215,"1,198"
Kings,Kings,46071,Active,492,371,15,4,29,6,0,248,"1,165"
Kings,Kings,46071,Inactive,15,18,1,0,1,0,0,6,41
Kings,Kings,46071,Total,507,389,16,4,30,6,0,254,"1,206"
Kings,Kings,46072,Active,533,284,14,2,43,2,2,244,"1,124"
Kings,Kings,46072,Inactive,40,13,0,0,3,0,0,14,70
Kings,Kings,46072,Total,573,297,14,2,46,2,2,258,"1,194"
Kings,Kings,46073,Active,223,111,0,1,8,0,0,88,431
Kings,Kings,46073,Inactive,45,14,0,1,2,0,0,13,75
Kings,Kings,46073,Total,268,125,0,2,10,0,0,101,506
Kings,Kings,46074,Active,48,27,1,0,7,0,0,26,109
Kings,Kings,46074,Inactive,37,10,0,0,4,0,0,18,69
Kings,Kings,46074,Total,85,37,1,0,11,0,0,44,178
Kings,Kings,47001,Active,487,219,12,5,28,2,0,264,"1,017"
Kings,Kings,47001,Inactive,12,8,0,0,0,0,0,10,30
Kings,Kings,47001,Total,499,227,12,5,28,2,0,274,"1,047"
,,,,,,,,,,,,
Page 67 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47002,Active,526,228,11,7,36,1,0,279,"1,088"
Kings,Kings,47002,Inactive,28,12,0,1,1,0,0,14,56
Kings,Kings,47002,Total,554,240,11,8,37,1,0,293,"1,144"
Kings,Kings,47003,Active,518,169,10,7,25,0,0,328,"1,057"
Kings,Kings,47003,Inactive,33,11,1,2,6,0,0,17,70
Kings,Kings,47003,Total,551,180,11,9,31,0,0,345,"1,127"
Kings,Kings,47004,Active,36,9,0,0,3,0,0,26,74
Kings,Kings,47004,Inactive,6,0,0,0,0,0,0,2,8
Kings,Kings,47004,Total,42,9,0,0,3,0,0,28,82
Kings,Kings,47005,Active,413,156,3,7,18,0,0,204,801
Kings,Kings,47005,Inactive,19,6,0,2,1,0,0,4,32
Kings,Kings,47005,Total,432,162,3,9,19,0,0,208,833
Kings,Kings,47006,Active,457,129,2,7,20,1,0,267,883
Kings,Kings,47006,Inactive,48,11,0,0,1,0,0,24,84
Kings,Kings,47006,Total,505,140,2,7,21,1,0,291,967
Kings,Kings,47007,Active,419,151,5,2,21,0,1,226,825
Kings,Kings,47007,Inactive,40,13,0,1,0,0,0,15,69
Kings,Kings,47007,Total,459,164,5,3,21,0,1,241,894
Kings,Kings,47008,Active,331,142,6,0,15,1,0,208,703
Kings,Kings,47008,Inactive,28,8,1,0,0,0,0,5,42
Kings,Kings,47008,Total,359,150,7,0,15,1,0,213,745
,,,,,,,,,,,,
Page 68 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47009,Active,527,181,8,6,30,2,0,274,"1,028"
Kings,Kings,47009,Inactive,41,13,0,0,2,0,0,25,81
Kings,Kings,47009,Total,568,194,8,6,32,2,0,299,"1,109"
Kings,Kings,47010,Active,86,20,1,0,3,1,0,45,156
Kings,Kings,47010,Inactive,9,8,0,0,1,0,0,8,26
Kings,Kings,47010,Total,95,28,1,0,4,1,0,53,182
Kings,Kings,47011,Active,374,144,3,2,23,1,1,238,786
Kings,Kings,47011,Inactive,32,5,0,0,0,0,0,18,55
Kings,Kings,47011,Total,406,149,3,2,23,1,1,256,841
Kings,Kings,47012,Active,444,131,9,1,19,3,0,293,900
Kings,Kings,47012,Inactive,42,6,1,0,0,0,0,25,74
Kings,Kings,47012,Total,486,137,10,1,19,3,0,318,974
Kings,Kings,47013,Active,492,144,3,2,19,0,2,247,909
Kings,Kings,47013,Inactive,49,13,2,0,3,0,0,21,88
Kings,Kings,47013,Total,541,157,5,2,22,0,2,268,997
Kings,Kings,47014,Active,445,154,6,0,28,1,0,224,858
Kings,Kings,47014,Inactive,61,15,1,1,5,0,0,25,108
Kings,Kings,47014,Total,506,169,7,1,33,1,0,249,966
Kings,Kings,47015,Active,669,123,7,3,28,2,0,257,"1,089"
Kings,Kings,47015,Inactive,78,11,1,2,3,0,0,46,141
Kings,Kings,47015,Total,747,134,8,5,31,2,0,303,"1,230"
,,,,,,,,,,,,
Page 69 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47016,Active,366,129,4,4,23,1,0,271,798
Kings,Kings,47016,Inactive,25,11,0,1,1,0,0,23,61
Kings,Kings,47016,Total,391,140,4,5,24,1,0,294,859
Kings,Kings,47017,Active,360,99,2,4,25,0,0,175,665
Kings,Kings,47017,Inactive,16,8,0,0,0,0,0,10,34
Kings,Kings,47017,Total,376,107,2,4,25,0,0,185,699
Kings,Kings,47018,Active,553,180,6,1,21,4,0,251,"1,016"
Kings,Kings,47018,Inactive,41,16,1,0,1,0,0,17,76
Kings,Kings,47018,Total,594,196,7,1,22,4,0,268,"1,092"
Kings,Kings,47019,Active,112,30,2,0,8,0,0,57,209
Kings,Kings,47019,Inactive,7,6,0,0,0,0,0,7,20
Kings,Kings,47019,Total,119,36,2,0,8,0,0,64,229
Kings,Kings,47020,Active,491,123,3,2,19,1,0,233,872
Kings,Kings,47020,Inactive,33,20,1,0,3,0,0,17,74
Kings,Kings,47020,Total,524,143,4,2,22,1,0,250,946
Kings,Kings,47021,Active,482,133,6,1,23,2,1,210,858
Kings,Kings,47021,Inactive,45,10,1,0,0,0,0,22,78
Kings,Kings,47021,Total,527,143,7,1,23,2,1,232,936
Kings,Kings,47022,Active,370,110,3,1,13,0,0,201,698
Kings,Kings,47022,Inactive,22,9,0,0,2,0,0,13,46
Kings,Kings,47022,Total,392,119,3,1,15,0,0,214,744
,,,,,,,,,,,,
Page 70 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47023,Active,583,131,1,5,17,1,0,262,"1,000"
Kings,Kings,47023,Inactive,51,12,0,0,1,0,0,20,84
Kings,Kings,47023,Total,634,143,1,5,18,1,0,282,"1,084"
Kings,Kings,47024,Active,637,142,6,4,20,0,0,299,"1,108"
Kings,Kings,47024,Inactive,42,10,4,0,1,0,0,28,85
Kings,Kings,47024,Total,679,152,10,4,21,0,0,327,"1,193"
Kings,Kings,47025,Active,599,182,9,2,30,3,0,291,"1,116"
Kings,Kings,47025,Inactive,44,9,0,2,1,0,0,24,80
Kings,Kings,47025,Total,643,191,9,4,31,3,0,315,"1,196"
Kings,Kings,47026,Active,422,153,4,3,16,1,0,243,842
Kings,Kings,47026,Inactive,23,7,0,0,2,0,0,15,47
Kings,Kings,47026,Total,445,160,4,3,18,1,0,258,889
Kings,Kings,47027,Active,511,157,2,4,20,2,0,270,966
Kings,Kings,47027,Inactive,28,3,0,1,4,0,0,14,50
Kings,Kings,47027,Total,539,160,2,5,24,2,0,284,"1,016"
Kings,Kings,47028,Active,638,139,2,3,23,2,0,332,"1,139"
Kings,Kings,47028,Inactive,61,17,0,0,3,0,0,30,111
Kings,Kings,47028,Total,699,156,2,3,26,2,0,362,"1,250"
Kings,Kings,47029,Active,535,154,5,5,19,4,0,229,951
Kings,Kings,47029,Inactive,74,11,0,0,2,0,0,24,111
Kings,Kings,47029,Total,609,165,5,5,21,4,0,253,"1,062"
,,,,,,,,,,,,
Page 71 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47030,Active,292,68,2,1,7,0,0,132,502
Kings,Kings,47030,Inactive,21,8,1,0,1,0,0,14,45
Kings,Kings,47030,Total,313,76,3,1,8,0,0,146,547
Kings,Kings,47031,Active,586,128,6,3,22,2,0,258,"1,005"
Kings,Kings,47031,Inactive,45,12,0,1,3,0,0,23,84
Kings,Kings,47031,Total,631,140,6,4,25,2,0,281,"1,089"
Kings,Kings,47032,Active,132,24,0,0,11,3,0,41,211
Kings,Kings,47032,Inactive,18,1,1,0,0,0,0,6,26
Kings,Kings,47032,Total,150,25,1,0,11,3,0,47,237
Kings,Kings,47033,Active,179,49,3,1,8,0,0,108,348
Kings,Kings,47033,Inactive,7,6,1,0,0,0,0,8,22
Kings,Kings,47033,Total,186,55,4,1,8,0,0,116,370
Kings,Kings,47034,Active,255,91,2,1,14,0,0,133,496
Kings,Kings,47034,Inactive,9,6,0,0,1,0,0,8,24
Kings,Kings,47034,Total,264,97,2,1,15,0,0,141,520
Kings,Kings,47035,Active,10,2,0,0,0,0,0,4,16
Kings,Kings,47035,Total,10,2,0,0,0,0,0,4,16
Kings,Kings,47036,Active,350,111,4,1,12,1,0,180,659
Kings,Kings,47036,Inactive,19,10,0,0,1,0,0,12,42
Kings,Kings,47036,Total,369,121,4,1,13,1,0,192,701
,,,,,,,,,,,,
Page 72 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47037,Active,305,95,3,1,18,1,0,182,605
Kings,Kings,47037,Inactive,29,3,1,1,1,0,0,12,47
Kings,Kings,47037,Total,334,98,4,2,19,1,0,194,652
Kings,Kings,47038,Active,87,45,1,2,6,0,0,79,220
Kings,Kings,47038,Inactive,9,0,0,0,0,0,0,1,10
Kings,Kings,47038,Total,96,45,1,2,6,0,0,80,230
Kings,Kings,47039,Active,182,82,5,2,7,1,0,96,375
Kings,Kings,47039,Inactive,20,4,0,0,0,0,0,4,28
Kings,Kings,47039,Total,202,86,5,2,7,1,0,100,403
Kings,Kings,47040,Active,208,84,1,1,10,1,0,139,444
Kings,Kings,47040,Inactive,29,9,0,0,0,0,0,15,53
Kings,Kings,47040,Total,237,93,1,1,10,1,0,154,497
Kings,Kings,47041,Active,477,98,3,0,14,0,0,173,765
Kings,Kings,47041,Inactive,56,15,2,0,2,0,0,23,98
Kings,Kings,47041,Total,533,113,5,0,16,0,0,196,863
Kings,Kings,47042,Active,139,68,2,1,6,1,0,83,300
Kings,Kings,47042,Inactive,14,9,0,0,1,0,0,6,30
Kings,Kings,47042,Total,153,77,2,1,7,1,0,89,330
Kings,Kings,47043,Active,490,167,4,3,17,4,0,265,950
Kings,Kings,47043,Inactive,22,14,0,0,4,0,0,13,53
Kings,Kings,47043,Total,512,181,4,3,21,4,0,278,"1,003"
,,,,,,,,,,,,
Page 73 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47044,Active,497,152,8,7,23,2,0,334,"1,023"
Kings,Kings,47044,Inactive,21,12,1,0,2,1,0,15,52
Kings,Kings,47044,Total,518,164,9,7,25,3,0,349,"1,075"
Kings,Kings,47045,Active,382,118,6,2,14,1,0,212,735
Kings,Kings,47045,Inactive,34,13,1,0,2,0,0,5,55
Kings,Kings,47045,Total,416,131,7,2,16,1,0,217,790
Kings,Kings,47046,Active,477,187,4,7,13,1,0,274,963
Kings,Kings,47046,Inactive,51,13,0,0,0,0,0,12,76
Kings,Kings,47046,Total,528,200,4,7,13,1,0,286,"1,039"
Kings,Kings,47047,Active,555,159,4,4,17,0,1,289,"1,029"
Kings,Kings,47047,Inactive,28,8,0,1,0,0,0,14,51
Kings,Kings,47047,Total,583,167,4,5,17,0,1,303,"1,080"
Kings,Kings,47048,Active,198,85,1,1,10,0,0,81,376
Kings,Kings,47048,Inactive,13,5,0,0,1,0,0,7,26
Kings,Kings,47048,Total,211,90,1,1,11,0,0,88,402
Kings,Kings,47049,Active,629,258,6,1,21,3,2,256,"1,176"
Kings,Kings,47049,Inactive,41,16,1,0,1,1,0,13,73
Kings,Kings,47049,Total,670,274,7,1,22,4,2,269,"1,249"
Kings,Kings,47050,Active,535,162,7,3,22,2,1,339,"1,071"
Kings,Kings,47050,Inactive,39,13,2,0,2,0,0,23,79
Kings,Kings,47050,Total,574,175,9,3,24,2,1,362,"1,150"
,,,,,,,,,,,,
Page 74 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47051,Active,434,133,6,5,26,0,0,217,821
Kings,Kings,47051,Inactive,26,10,0,1,2,0,0,9,48
Kings,Kings,47051,Total,460,143,6,6,28,0,0,226,869
Kings,Kings,47052,Active,282,74,3,0,9,0,1,130,499
Kings,Kings,47052,Inactive,16,1,0,0,1,0,0,6,24
Kings,Kings,47052,Total,298,75,3,0,10,0,1,136,523
Kings,Kings,47053,Active,557,21,3,6,9,4,0,124,724
Kings,Kings,47053,Inactive,44,2,0,1,3,0,0,9,59
Kings,Kings,47053,Total,601,23,3,7,12,4,0,133,783
Kings,Kings,47054,Active,482,29,3,2,15,0,0,111,642
Kings,Kings,47054,Inactive,30,1,0,1,2,0,0,9,43
Kings,Kings,47054,Total,512,30,3,3,17,0,0,120,685
Kings,Kings,47055,Active,458,161,9,5,25,1,0,234,893
Kings,Kings,47055,Inactive,25,9,2,0,1,0,0,14,51
Kings,Kings,47055,Total,483,170,11,5,26,1,0,248,944
Kings,Kings,47056,Active,290,101,10,1,11,0,0,128,541
Kings,Kings,47056,Inactive,18,7,0,0,0,0,0,8,33
Kings,Kings,47056,Total,308,108,10,1,11,0,0,136,574
Kings,Kings,47057,Active,430,124,2,0,11,1,0,139,707
Kings,Kings,47057,Inactive,22,3,0,0,0,0,0,2,27
Kings,Kings,47057,Total,452,127,2,0,11,1,0,141,734
,,,,,,,,,,,,
Page 75 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47058,Active,271,89,5,1,9,0,0,63,438
Kings,Kings,47058,Inactive,18,3,1,0,0,0,0,3,25
Kings,Kings,47058,Total,289,92,6,1,9,0,0,66,463
Kings,Kings,47059,Active,408,165,5,3,15,1,0,138,735
Kings,Kings,47059,Inactive,28,6,0,0,0,0,0,7,41
Kings,Kings,47059,Total,436,171,5,3,15,1,0,145,776
Kings,Kings,47060,Active,216,54,1,1,14,0,1,51,338
Kings,Kings,47060,Inactive,17,5,0,0,1,0,0,10,33
Kings,Kings,47060,Total,233,59,1,1,15,0,1,61,371
Kings,Kings,47061,Active,417,126,1,3,15,0,0,191,753
Kings,Kings,47061,Inactive,59,16,2,0,2,0,0,16,95
Kings,Kings,47061,Total,476,142,3,3,17,0,0,207,848
Kings,Kings,47062,Active,472,135,5,2,28,2,0,286,930
Kings,Kings,47062,Inactive,38,9,0,0,1,0,0,13,61
Kings,Kings,47062,Total,510,144,5,2,29,2,0,299,991
Kings,Kings,47063,Active,480,153,3,5,25,2,0,294,962
Kings,Kings,47063,Inactive,40,9,2,0,5,0,0,18,74
Kings,Kings,47063,Total,520,162,5,5,30,2,0,312,"1,036"
Kings,Kings,47064,Active,492,112,1,3,18,2,0,261,889
Kings,Kings,47064,Inactive,50,9,0,3,3,0,0,14,79
Kings,Kings,47064,Total,542,121,1,6,21,2,0,275,968
,,,,,,,,,,,,
Page 76 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,47065,Active,407,114,5,3,27,1,1,234,792
Kings,Kings,47065,Inactive,30,13,1,0,0,0,0,16,60
Kings,Kings,47065,Total,437,127,6,3,27,1,1,250,852
Kings,Kings,47066,Active,209,60,4,1,12,0,0,102,388
Kings,Kings,47066,Inactive,9,5,0,0,0,0,0,5,19
Kings,Kings,47066,Total,218,65,4,1,12,0,0,107,407
Kings,Kings,47067,Active,235,69,3,1,10,0,0,105,423
Kings,Kings,47067,Inactive,21,5,0,0,0,0,0,5,31
Kings,Kings,47067,Total,256,74,3,1,10,0,0,110,454
Kings,Kings,47068,Active,113,20,1,0,2,0,0,57,193
Kings,Kings,47068,Inactive,4,0,0,0,0,0,0,2,6
Kings,Kings,47068,Total,117,20,1,0,2,0,0,59,199
Kings,Kings,48001,Active,89,21,0,0,3,0,0,54,167
Kings,Kings,48001,Inactive,9,4,0,0,0,0,0,8,21
Kings,Kings,48001,Total,98,25,0,0,3,0,0,62,188
Kings,Kings,48002,Active,105,50,2,0,5,1,0,66,229
Kings,Kings,48002,Inactive,12,8,0,0,0,0,0,5,25
Kings,Kings,48002,Total,117,58,2,0,5,1,0,71,254
Kings,Kings,48003,Active,488,198,6,1,13,1,0,208,915
Kings,Kings,48003,Inactive,28,5,1,0,0,0,0,16,50
Kings,Kings,48003,Total,516,203,7,1,13,1,0,224,965
,,,,,,,,,,,,
Page 77 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,48004,Active,499,130,9,1,9,0,0,138,786
Kings,Kings,48004,Inactive,52,16,0,1,2,1,0,11,83
Kings,Kings,48004,Total,551,146,9,2,11,1,0,149,869
Kings,Kings,48005,Active,534,136,12,1,11,1,0,150,845
Kings,Kings,48005,Inactive,26,9,1,0,1,0,0,4,41
Kings,Kings,48005,Total,560,145,13,1,12,1,0,154,886
Kings,Kings,48006,Active,431,147,3,1,9,0,0,155,746
Kings,Kings,48006,Inactive,28,3,1,0,0,0,0,11,43
Kings,Kings,48006,Total,459,150,4,1,9,0,0,166,789
Kings,Kings,48007,Active,405,189,8,0,20,0,0,157,779
Kings,Kings,48007,Inactive,16,15,1,0,0,0,0,9,41
Kings,Kings,48007,Total,421,204,9,0,20,0,0,166,820
Kings,Kings,48008,Active,81,29,3,0,3,1,0,27,144
Kings,Kings,48008,Inactive,6,1,0,0,0,0,0,3,10
Kings,Kings,48008,Total,87,30,3,0,3,1,0,30,154
Kings,Kings,48009,Active,563,216,5,1,12,1,0,205,"1,003"
Kings,Kings,48009,Inactive,24,6,0,1,0,0,0,4,35
Kings,Kings,48009,Total,587,222,5,2,12,1,0,209,"1,038"
Kings,Kings,48010,Active,647,176,13,1,14,0,0,202,"1,053"
Kings,Kings,48010,Inactive,77,15,0,0,3,0,0,43,138
Kings,Kings,48010,Total,724,191,13,1,17,0,0,245,"1,191"
,,,,,,,,,,,,
Page 78 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
